date,crop_type,location,temperature,humidity,rainfall,soil_moisture,ph_level,nitrogen,phosphorus,potassium,yield,price,year,month,season,quarter,temp_stress,humidity_stress,weather_stress_score,soil_health_score,market_demand,price_trend
2023-09-09,Rice,Madhya Pradesh,34.4,90.0,0.6,57.8,6.98,266.0,85.0,180.0,81.6,2221.94,2023,9,4,3,0,1,1,0.5666666666666667,low,falling
2023-09-09,Soybeans,Maharashtra,29.9,90.0,0.5,50.0,8.02,132.0,101.0,164.0,98.3,4402.16,2023,9,4,3,0,1,1,0.36166666666666664,low,rising
2023-09-10,Rice,Punjab,31.1,90.0,3.0,39.9,6.63,141.0,93.0,216.0,150.0,2022.97,2023,9,4,3,0,1,1,0.3570833333333333,low,falling
2023-09-11,Corn,Haryana,37.0,87.0,3.7,56.4,7.11,219.0,111.0,211.0,116.1,1625.42,2023,9,4,3,1,1,2,0.6554166666666668,low,falling
2023-09-12,Cotton,Madhya Pradesh,35.3,90.0,7.9,53.6,6.66,174.0,112.0,104.0,89.6,5663.87,2023,9,4,3,1,1,2,0.13333333333333336,low,falling
2023-09-12,Cotton,Rajasthan,40.0,90.0,3.7,52.9,7.62,143.0,60.0,132.0,61.2,5996.66,2023,9,4,3,1,1,2,0.09583333333333334,low,falling
2023-09-13,Rice,Uttar Pradesh,34.3,90.0,6.0,63.5,7.93,217.0,79.0,188.0,121.1,2114.15,2023,9,4,3,0,1,1,0.5695833333333332,low,falling
2023-09-14,Corn,Uttar Pradesh,36.7,86.7,2.2,45.0,6.44,216.0,109.0,100.0,72.0,2198.68,2023,9,4,3,1,1,2,0.18750000000000006,low,rising
2023-09-14,Rice,Rajasthan,41.2,78.0,0.8,47.7,7.03,201.0,49.0,193.0,64.3,3051.16,2023,9,4,3,1,0,1,0.33375,low,rising
2023-09-14,Wheat,Punjab,33.4,90.0,14.1,57.7,6.27,197.0,190.0,173.0,128.3,2453.26,2023,9,4,3,0,1,1,0.6320833333333333,low,rising
2023-09-15,Wheat,Uttar Pradesh,42.6,90.0,2.2,48.1,7.15,306.0,101.0,194.0,82.1,1755.19,2023,9,4,3,1,1,2,0.7879166666666667,low,falling
2023-09-15,Corn,Gujarat,35.4,90.0,8.3,44.2,6.79,271.0,135.0,243.0,82.0,2051.54,2023,9,4,3,1,1,2,0.9320833333333334,low,rising
2023-09-15,Rice,Madhya Pradesh,30.0,90.0,5.2,59.8,6.0,113.0,44.0,162.0,117.1,2377.86,2023,9,4,3,0,1,1,0.0,low,falling
2023-09-16,Wheat,Haryana,36.3,90.0,7.0,56.8,6.39,159.0,101.0,83.0,111.8,2037.89,2023,9,4,3,1,1,2,0.0,low,falling
2023-09-17,Corn,Rajasthan,42.3,90.0,4.1,44.9,7.25,242.0,121.0,237.0,73.0,1612.25,2023,9,4,3,1,1,2,0.8504166666666666,low,falling
2023-09-18,Wheat,Uttar Pradesh,38.5,90.0,1.5,51.1,7.84,200.0,118.0,183.0,79.1,1497.61,2023,9,4,3,1,1,2,0.6291666666666667,low,falling
2023-09-18,Wheat,Rajasthan,38.8,88.6,4.8,58.0,6.66,290.0,94.0,141.0,63.5,2367.94,2023,9,4,3,1,1,2,0.4866666666666667,low,rising
2023-09-19,Wheat,Uttar Pradesh,35.3,90.0,1.9,43.6,7.66,215.0,97.0,129.0,90.1,1791.3,2023,9,4,3,1,1,2,0.39416666666666667,low,falling
2023-09-19,Rice,Haryana,34.3,90.0,2.8,37.8,6.2,185.0,94.0,159.0,130.0,1956.96,2023,9,4,3,0,1,1,0.22666666666666668,low,falling
2023-09-20,Soybeans,Maharashtra,32.4,90.0,5.6,59.6,7.7,155.0,143.0,80.0,74.4,4626.38,2023,9,4,3,0,1,1,0.23916666666666667,low,rising
2023-09-21,Rice,Rajasthan,39.2,83.2,22.2,54.5,7.55,195.0,108.0,190.0,70.9,3112.68,2023,9,4,3,1,1,2,0.5704166666666666,low,rising
2023-09-21,Corn,Maharashtra,35.1,74.7,9.4,49.8,6.61,219.0,135.0,139.0,65.3,1210.14,2023,9,4,3,1,0,1,0.4329166666666667,low,falling
2023-09-22,Rice,Punjab,39.6,90.0,1.3,51.8,7.47,228.0,131.0,124.0,79.9,3459.21,2023,9,4,3,1,1,2,0.4995833333333333,low,rising
2023-09-22,Rice,Maharashtra,35.4,84.7,4.6,53.7,6.73,154.0,72.0,111.0,79.5,3531.16,2023,9,4,3,1,1,2,0.0,low,rising
2023-09-22,Soybeans,Haryana,35.2,90.0,7.4,56.9,7.04,193.0,100.0,146.0,114.8,3112.56,2023,9,4,3,1,1,2,0.3283333333333333,low,falling
2023-09-23,Wheat,Punjab,36.8,90.0,3.8,54.6,6.57,242.0,161.0,171.0,103.9,1855.3,2023,9,4,3,1,1,2,0.6787500000000001,low,falling
2023-09-23,Corn,Karnataka,32.7,90.0,21.7,65.0,6.82,143.0,160.0,181.0,98.4,1593.64,2023,9,4,3,0,1,1,0.49250000000000005,low,falling
2023-09-23,Soybeans,Punjab,39.3,90.0,10.4,59.7,7.66,236.0,89.0,130.0,96.4,3403.73,2023,9,4,3,1,1,2,0.42333333333333334,low,falling
2023-09-24,Cotton,Gujarat,41.5,90.0,1.3,56.1,6.9,222.0,139.0,138.0,81.5,7839.94,2023,9,4,3,1,1,2,0.4866666666666667,low,rising
2023-09-24,Soybeans,Rajasthan,40.4,87.5,15.3,59.3,8.19,242.0,108.0,112.0,66.2,4224.6,2023,9,4,3,1,1,2,0.5079166666666666,low,falling
2023-09-24,Corn,Karnataka,28.5,90.0,3.6,56.0,7.78,99.0,106.0,125.0,102.2,1922.06,2023,9,4,3,0,1,1,0.13583333333333336,low,rising
2023-09-25,Cotton,Uttar Pradesh,37.6,90.0,9.5,53.2,6.45,183.0,122.0,213.0,75.9,6343.92,2023,9,4,3,1,1,2,0.5262500000000001,low,rising
2023-09-25,Wheat,Madhya Pradesh,32.7,90.0,9.6,51.0,6.91,190.0,122.0,139.0,103.2,2331.54,2023,9,4,3,0,1,1,0.3545833333333334,low,rising
2023-09-26,Soybeans,Rajasthan,33.0,90.0,3.0,54.6,7.21,168.0,108.0,179.0,80.0,4464.81,2023,9,4,3,0,1,1,0.42374999999999996,low,rising
2023-09-27,Rice,Uttar Pradesh,35.1,90.0,7.9,64.6,6.67,201.0,36.0,154.0,74.3,2377.35,2023,9,4,3,1,1,2,0.11541666666666665,low,falling
2023-09-27,Rice,Uttar Pradesh,35.6,90.0,7.7,45.2,6.82,94.0,100.0,169.0,75.2,2768.59,2023,9,4,3,1,1,2,0.13,low,rising
2023-09-27,Wheat,Haryana,32.2,90.0,8.6,66.6,6.44,241.0,78.0,216.0,134.8,2420.75,2023,9,4,3,0,1,1,0.5333333333333334,low,rising
2023-09-28,Rice,Punjab,34.9,90.0,0.8,66.4,7.49,185.0,119.0,196.0,101.7,1999.46,2023,9,4,3,0,1,1,0.5945833333333334,low,falling
2023-09-28,Cotton,Gujarat,30.9,90.0,6.1,51.2,7.15,229.0,116.0,105.0,101.4,5438.66,2023,9,4,3,0,1,1,0.34875000000000006,low,falling
2023-09-29,Corn,Gujarat,35.7,90.0,2.9,63.0,7.93,166.0,125.0,254.0,78.6,1716.86,2023,9,4,3,1,1,2,0.8154166666666667,low,falling
2023-09-30,Rice,Madhya Pradesh,39.0,90.0,1.8,42.4,6.99,123.0,83.0,209.0,78.9,2720.32,2023,9,4,3,1,1,2,0.3004166666666667,low,rising
2023-10-01,Cotton,Madhya Pradesh,34.5,79.1,1.9,43.2,7.27,123.0,81.0,114.0,115.8,4885.93,2023,10,4,4,0,0,0,0.01208333333333328,high,falling
2023-10-01,Rice,Rajasthan,42.5,65.2,1.8,55.8,6.0,274.0,114.0,124.0,62.0,3561.62,2023,10,4,4,1,0,1,0.37416666666666665,high,rising
2023-10-02,Wheat,Haryana,40.1,73.8,0.4,41.0,6.0,177.0,136.0,128.0,108.0,1708.92,2023,10,4,4,1,0,1,0.21833333333333335,high,falling
2023-10-02,Cotton,Gujarat,37.4,77.6,6.7,46.6,7.01,147.0,128.0,103.0,73.2,7668.4,2023,10,4,4,1,0,1,0.1595833333333333,high,rising
2023-10-03,Soybeans,Karnataka,35.9,70.7,5.4,34.4,7.87,249.0,76.0,60.0,91.1,4274.94,2023,10,4,4,1,0,1,0.2054166666666667,high,falling
2023-10-03,Cotton,Uttar Pradesh,29.9,71.5,2.0,51.1,6.7,154.0,151.0,165.0,94.0,4833.49,2023,10,4,4,0,0,0,0.42166666666666675,high,falling
2023-10-03,Wheat,Haryana,34.0,78.4,3.7,44.9,7.25,105.0,80.0,201.0,119.3,1591.01,2023,10,4,4,0,0,0,0.25125000000000003,high,falling
2023-10-04,Rice,Haryana,34.7,76.2,1.1,59.6,6.3,280.0,109.0,105.0,97.5,2124.09,2023,10,4,4,0,0,0,0.3466666666666667,high,falling
2023-10-05,Soybeans,Uttar Pradesh,28.8,85.0,1.7,60.3,8.17,189.0,100.0,157.0,98.9,4279.34,2023,10,4,4,0,1,1,0.49625,high,falling
2023-10-05,Corn,Rajasthan,35.8,84.3,5.0,44.7,7.18,186.0,45.0,158.0,66.2,1624.69,2023,10,4,4,1,1,2,0.18499999999999994,high,falling
2023-10-05,Soybeans,Madhya Pradesh,31.1,74.3,2.7,62.9,6.17,248.0,133.0,57.0,103.1,4149.71,2023,10,4,4,0,0,0,0.1704166666666667,high,falling
2023-10-06,Rice,Rajasthan,35.4,90.0,2.5,55.8,7.22,163.0,115.0,112.0,70.4,1958.88,2023,10,4,4,1,1,2,0.21249999999999997,high,falling
2023-10-07,Rice,Gujarat,39.8,66.1,2.2,49.5,7.21,184.0,107.0,218.0,75.9,2281.69,2023,10,4,4,1,0,1,0.5904166666666667,high,falling
2023-10-07,Soybeans,Punjab,35.3,89.9,0.0,45.4,6.94,121.0,89.0,145.0,108.4,3548.25,2023,10,4,4,1,1,2,0.09583333333333338,high,falling
2023-10-08,Wheat,Karnataka,33.0,65.0,0.3,44.7,7.25,243.0,47.0,102.0,106.3,2023.68,2023,10,4,4,0,0,0,0.15625000000000006,high,falling
2023-10-08,Corn,Maharashtra,25.6,75.1,2.6,53.7,7.7,202.0,133.0,157.0,113.3,1782.81,2023,10,4,4,0,0,0,0.5800000000000001,high,rising
2023-10-09,Corn,Gujarat,41.9,79.5,5.5,56.0,7.95,203.0,97.0,186.0,99.1,1835.33,2023,10,4,4,1,0,1,0.5904166666666667,high,rising
2023-10-09,Cotton,Karnataka,30.0,87.0,0.0,43.5,6.84,180.0,69.0,160.0,95.0,7311.35,2023,10,4,4,0,1,1,0.21416666666666664,high,rising
2023-10-09,Rice,Haryana,37.6,75.0,2.5,55.8,6.68,156.0,99.0,123.0,74.4,2889.29,2023,10,4,4,1,0,1,0.1108333333333333,high,rising
2023-10-10,Cotton,Maharashtra,29.3,90.0,0.1,39.7,6.42,187.0,83.0,168.0,96.0,5853.1,2023,10,4,4,0,1,1,0.2525,high,falling
2023-10-10,Wheat,Punjab,36.1,79.8,0.2,43.5,7.19,148.0,156.0,75.0,97.9,1970.04,2023,10,4,4,1,0,1,0.1845833333333334,high,falling
2023-10-11,Corn,Madhya Pradesh,33.8,75.1,0.1,52.7,6.27,146.0,147.0,147.0,97.0,911.03,2023,10,4,4,0,0,0,0.2745833333333333,high,falling
2023-10-11,Wheat,Haryana,33.6,80.7,0.8,57.3,6.87,291.0,138.0,102.0,132.6,1969.06,2023,10,4,4,0,1,1,0.5320833333333334,high,falling
2023-10-11,Corn,Karnataka,30.5,83.3,0.0,48.0,6.43,263.0,100.0,225.0,103.1,1054.62,2023,10,4,4,0,1,1,0.6904166666666666,high,falling
2023-10-12,Corn,Punjab,29.6,82.3,0.4,52.4,6.79,125.0,130.0,118.0,108.5,1562.58,2023,10,4,4,0,1,1,0.13374999999999998,high,falling
2023-10-12,Rice,Maharashtra,35.8,69.8,1.1,57.2,6.83,152.0,51.0,147.0,88.4,2639.87,2023,10,4,4,1,0,1,0.03958333333333334,high,falling
2023-10-13,Soybeans,Maharashtra,29.5,84.0,2.1,52.3,6.59,335.0,94.0,145.0,81.7,4940.77,2023,10,4,4,0,1,1,0.60375,high,rising
2023-10-13,Corn,Madhya Pradesh,29.7,70.0,0.2,45.6,6.19,124.0,41.0,157.0,91.6,1633.56,2023,10,4,4,0,0,0,0.0,high,falling
2023-10-14,Rice,Madhya Pradesh,35.1,66.9,1.6,60.9,7.17,279.0,88.0,175.0,75.2,2136.01,2023,10,4,4,1,0,1,0.61625,high,falling
2023-10-14,Soybeans,Gujarat,39.5,69.1,6.6,54.2,7.34,196.0,134.0,160.0,74.2,5088.28,2023,10,4,4,1,0,1,0.5333333333333333,high,rising
2023-10-15,Wheat,Haryana,30.0,80.6,3.4,35.9,6.88,156.0,106.0,141.0,120.3,2413.2,2023,10,4,4,0,1,1,0.21916666666666668,high,rising
2023-10-15,Rice,Madhya Pradesh,34.6,74.6,1.3,44.1,7.4,287.0,97.0,34.0,95.7,1979.36,2023,10,4,4,0,0,0,0.2250000000000001,high,falling
2023-10-15,Corn,Karnataka,32.9,79.2,1.3,45.7,7.11,327.0,58.0,141.0,98.8,1215.58,2023,10,4,4,0,0,0,0.5154166666666667,high,falling
2023-10-16,Wheat,Maharashtra,31.8,74.0,0.2,52.9,6.98,154.0,114.0,85.0,103.1,1984.0,2023,10,4,4,0,0,0,0.06666666666666674,high,falling
2023-10-16,Rice,Karnataka,31.0,78.4,1.1,49.1,7.5,226.0,122.0,174.0,100.5,1941.2,2023,10,4,4,0,0,0,0.635,high,falling
2023-10-16,Corn,Gujarat,38.8,76.7,1.3,53.8,7.71,193.0,130.0,137.0,78.7,2269.06,2023,10,4,4,1,0,1,0.48208333333333325,high,rising
2023-10-17,Cotton,Rajasthan,31.8,77.9,1.0,56.7,7.33,295.0,71.0,120.0,82.9,4702.19,2023,10,4,4,0,0,0,0.43625,high,falling
2023-10-17,Rice,Karnataka,32.2,63.9,2.5,43.9,6.0,206.0,144.0,170.0,94.2,3292.19,2023,10,4,4,0,0,0,0.4575,high,rising
2023-10-18,Wheat,Uttar Pradesh,35.2,65.3,3.8,38.2,7.22,53.0,80.0,207.0,79.6,1891.96,2023,10,4,4,1,0,1,0.13749999999999996,high,falling
2023-10-19,Cotton,Haryana,33.4,75.7,1.1,50.6,6.82,222.0,75.0,134.0,124.1,5244.22,2023,10,4,4,0,0,0,0.25,high,falling
2023-10-19,Rice,Madhya Pradesh,32.1,90.0,0.2,37.3,7.18,152.0,115.0,164.0,88.1,2094.77,2023,10,4,4,0,1,1,0.3533333333333333,high,falling
2023-10-20,Corn,Uttar Pradesh,33.4,88.5,6.7,44.9,6.7,214.0,104.0,142.0,100.6,1460.76,2023,10,4,4,0,1,1,0.3383333333333333,high,falling
2023-10-21,Cotton,Maharashtra,26.8,81.4,1.8,64.0,6.83,255.0,97.0,133.0,97.3,4898.81,2023,10,4,4,0,1,1,0.40375,high,falling
2023-10-21,Soybeans,Haryana,33.0,75.7,0.4,48.9,6.74,152.0,164.0,157.0,129.0,3516.05,2023,10,4,4,0,0,0,0.4383333333333334,high,falling
2023-10-21,Rice,Uttar Pradesh,29.0,84.2,4.3,41.8,7.13,203.0,118.0,130.0,107.5,2334.56,2023,10,4,4,0,1,1,0.37125,high,falling
2023-10-22,Rice,Haryana,33.8,71.3,1.5,51.0,6.91,235.0,98.0,201.0,117.1,1831.21,2023,10,4,4,0,0,0,0.59375,high,falling
2023-10-23,Soybeans,Haryana,35.7,69.7,0.6,37.0,7.65,144.0,104.0,180.0,97.5,3961.87,2023,10,4,4,1,0,1,0.40875000000000006,high,falling
2023-10-24,Wheat,Punjab,30.9,73.8,0.9,55.0,6.02,157.0,28.0,160.0,113.1,2195.85,2023,10,4,4,0,0,0,0.0,high,rising
2023-10-24,Corn,Maharashtra,29.3,70.8,1.5,42.1,6.6,162.0,112.0,148.0,98.8,1565.37,2023,10,4,4,0,0,0,0.24249999999999994,high,falling
2023-10-24,Cotton,Haryana,32.0,81.7,7.2,61.1,7.05,261.0,140.0,198.0,120.7,4711.98,2023,10,4,4,0,1,1,0.8062500000000001,high,falling
2023-10-25,Rice,Madhya Pradesh,32.3,89.1,3.8,61.3,6.7,218.0,107.0,152.0,87.2,2570.72,2023,10,4,4,0,1,1,0.3916666666666667,high,falling
2023-10-26,Soybeans,Maharashtra,31.3,80.6,0.2,39.9,6.54,192.0,109.0,91.0,115.8,3935.36,2023,10,4,4,0,1,1,0.11,high,falling
2023-10-26,Cotton,Madhya Pradesh,35.0,79.7,0.4,47.8,6.67,229.0,71.0,113.0,82.8,5434.16,2023,10,4,4,0,0,0,0.16541666666666666,high,falling
2023-10-26,Soybeans,Gujarat,35.1,85.1,2.3,42.9,8.03,257.0,76.0,185.0,66.4,4109.19,2023,10,4,4,1,1,2,0.6620833333333334,high,falling
2023-10-27,Cotton,Madhya Pradesh,27.4,89.5,2.1,61.3,6.95,206.0,95.0,126.0,105.2,4103.14,2023,10,4,4,0,1,1,0.26625000000000004,high,falling
2023-10-27,Soybeans,Rajasthan,39.1,85.0,0.2,55.9,6.71,202.0,148.0,183.0,76.0,4253.69,2023,10,4,4,1,1,2,0.5929166666666666,high,falling
2023-10-27,Corn,Gujarat,38.1,79.2,0.2,53.1,6.91,240.0,144.0,140.0,95.8,1540.04,2023,10,4,4,1,0,1,0.55625,high,falling
2023-10-28,Soybeans,Madhya Pradesh,37.6,90.0,1.9,72.3,6.48,160.0,85.0,129.0,76.1,4285.1,2023,10,4,4,1,1,2,0.06916666666666672,high,falling
2023-10-28,Wheat,Karnataka,28.1,80.5,1.7,53.3,6.98,235.0,113.0,176.0,105.4,1738.86,2023,10,4,4,0,1,1,0.5691666666666668,high,falling
2023-10-29,Wheat,Rajasthan,40.4,78.9,8.9,55.1,6.87,241.0,128.0,199.0,67.4,2122.73,2023,10,4,4,1,0,1,0.6970833333333334,high,rising
2023-10-30,Wheat,Madhya Pradesh,39.5,83.6,0.3,53.6,7.28,183.0,174.0,119.0,87.5,1984.47,2023,10,4,4,1,1,2,0.49,high,falling
2023-10-30,Corn,Rajasthan,37.6,61.9,2.1,47.2,7.93,265.0,82.0,118.0,63.0,1793.32,2023,10,4,4,1,0,1,0.46624999999999994,high,rising
2023-10-30,Soybeans,Karnataka,29.5,70.8,4.2,50.7,7.38,191.0,52.0,206.0,118.0,3857.09,2023,10,4,4,0,0,0,0.4058333333333333,high,falling
2023-10-31,Corn,Uttar Pradesh,29.4,66.6,0.9,42.6,6.97,138.0,138.0,195.0,109.2,2127.59,2023,10,4,4,0,0,0,0.4720833333333333,high,rising
2023-10-31,Cotton,Uttar Pradesh,32.2,74.3,0.4,48.9,7.54,297.0,137.0,202.0,102.3,6502.64,2023,10,4,4,0,0,0,0.9608333333333332,high,rising
2023-10-31,Wheat,Gujarat,39.0,76.8,3.2,48.4,6.71,185.0,163.0,171.0,94.0,1930.62,2023,10,4,4,1,0,1,0.5604166666666667,high,falling
2023-11-01,Cotton,Uttar Pradesh,30.4,81.6,3.4,68.6,6.32,174.0,77.0,159.0,97.0,5228.82,2023,11,4,4,0,1,1,0.15750000000000003,high,falling
2023-11-02,Cotton,Punjab,32.5,78.0,0.2,52.0,6.8,284.0,81.0,143.0,116.3,3731.8,2023,11,4,4,0,0,0,0.4525,high,falling
2023-11-02,Wheat,Madhya Pradesh,26.0,74.4,3.6,59.2,6.95,151.0,70.0,116.0,105.3,2100.86,2023,11,4,4,0,0,0,0.012083333333333363,high,falling
2023-11-03,Cotton,Madhya Pradesh,27.1,73.0,2.9,52.5,7.64,236.0,78.0,171.0,111.8,5857.88,2023,11,4,4,0,0,0,0.5208333333333333,high,falling
2023-11-04,Rice,Rajasthan,33.3,76.5,1.4,77.8,7.67,66.0,106.0,91.0,77.5,3127.37,2023,11,4,4,0,0,0,0.0,high,rising
2023-11-04,Wheat,Punjab,28.2,83.5,0.4,62.0,6.98,231.0,172.0,132.0,117.8,2003.12,2023,11,4,4,0,1,1,0.6091666666666667,high,falling
2023-11-05,Cotton,Maharashtra,31.3,69.7,1.2,59.2,7.1,208.0,99.0,154.0,103.5,6525.85,2023,11,4,4,0,0,0,0.3966666666666666,high,rising
2023-11-05,Corn,Madhya Pradesh,30.0,64.8,3.7,53.3,7.2,250.0,51.0,148.0,114.8,1425.85,2023,11,4,4,0,0,0,0.33416666666666667,high,falling
2023-11-06,Soybeans,Punjab,35.2,65.3,0.8,30.3,6.75,257.0,79.0,88.0,76.0,3228.63,2023,11,4,4,1,0,1,0.18874999999999997,high,falling
2023-11-07,Rice,Maharashtra,31.7,70.6,0.4,52.6,7.17,224.0,64.0,92.0,114.0,2367.72,2023,11,4,4,0,0,0,0.12208333333333331,high,falling
2023-11-08,Cotton,Punjab,32.8,72.0,6.1,54.8,7.45,224.0,44.0,142.0,119.4,5915.39,2023,11,4,4,0,0,0,0.25708333333333333,high,falling
2023-11-09,Soybeans,Madhya Pradesh,31.7,65.5,3.4,65.3,7.31,190.0,115.0,137.0,76.1,3439.95,2023,11,4,4,0,0,0,0.37458333333333327,high,falling
2023-11-09,Soybeans,Rajasthan,34.2,67.3,1.6,37.8,7.18,201.0,87.0,162.0,69.6,3428.84,2023,11,4,4,0,0,0,0.3758333333333333,high,falling
2023-11-09,Wheat,Uttar Pradesh,32.9,66.5,1.2,47.9,6.96,218.0,159.0,118.0,94.5,1752.17,2023,11,4,4,0,0,0,0.48416666666666675,high,falling
2023-11-10,Cotton,Haryana,28.1,56.2,3.5,31.7,6.63,237.0,145.0,192.0,130.0,4709.01,2023,11,4,4,0,0,0,0.6904166666666667,high,falling
2023-11-10,Wheat,Uttar Pradesh,24.9,70.5,4.5,51.8,6.41,262.0,109.0,163.0,107.8,1571.49,2023,11,4,4,0,0,0,0.50875,high,falling
2023-11-11,Rice,Gujarat,30.2,77.6,2.0,50.4,6.14,91.0,87.0,171.0,96.6,2493.27,2023,11,4,4,0,0,0,0.0008333333333332971,high,falling
2023-11-12,Cotton,Karnataka,24.4,67.3,1.7,53.9,7.32,285.0,109.0,152.0,98.4,5951.06,2023,11,4,4,0,0,0,0.6433333333333333,high,falling
2023-11-13,Corn,Punjab,38.2,72.5,0.0,39.0,6.0,216.0,88.0,135.0,80.7,1564.1,2023,11,4,4,1,0,1,0.17916666666666667,high,falling
2023-11-13,Soybeans,Haryana,26.5,66.9,4.9,55.2,7.46,121.0,102.0,195.0,150.0,3570.27,2023,11,4,4,0,0,0,0.37083333333333335,high,falling
2023-11-14,Rice,Haryana,34.0,67.2,0.8,51.6,6.99,89.0,79.0,66.0,121.6,1899.41,2023,11,4,4,0,0,0,0.0,high,falling
2023-11-15,Rice,Punjab,23.7,65.3,1.1,46.4,6.67,88.0,107.0,103.0,127.2,2232.82,2023,11,4,4,0,0,0,0.0,high,falling
2023-11-15,Wheat,Maharashtra,24.8,64.6,1.9,42.6,7.23,266.0,81.0,178.0,106.7,1673.61,2023,11,4,4,0,0,0,0.5779166666666667,high,falling
2023-11-16,Corn,Karnataka,25.4,75.0,2.4,53.7,7.16,169.0,142.0,146.0,104.5,1892.51,2023,11,4,4,0,0,0,0.42333333333333334,high,rising
2023-11-16,Rice,Rajasthan,32.7,65.5,1.9,41.5,8.14,210.0,75.0,164.0,73.4,2914.76,2023,11,4,4,0,0,0,0.4850000000000001,high,rising
2023-11-17,Corn,Maharashtra,29.4,68.4,4.0,48.1,7.11,197.0,100.0,200.0,108.1,1728.71,2023,11,4,4,0,0,0,0.5270833333333333,high,falling
2023-11-18,Cotton,Punjab,30.0,65.9,2.5,53.6,6.22,253.0,132.0,205.0,137.1,4288.36,2023,11,4,4,0,0,0,0.6791666666666667,high,falling
2023-11-19,Cotton,Rajasthan,31.0,69.2,4.6,50.0,6.41,274.0,74.0,130.0,68.2,5896.21,2023,11,4,4,0,0,0,0.3120833333333333,high,falling
2023-11-19,Cotton,Gujarat,28.4,86.8,0.3,57.6,7.27,238.0,46.0,132.0,109.7,6342.08,2023,11,4,4,0,1,1,0.2429166666666666,high,rising
2023-11-19,Cotton,Gujarat,35.6,72.4,1.6,49.1,6.4,233.0,73.0,119.0,59.9,5169.81,2023,11,4,4,1,0,1,0.1683333333333334,high,falling
2023-11-20,Cotton,Maharashtra,24.0,70.9,0.4,59.8,6.73,182.0,70.0,148.0,118.6,8121.01,2023,11,4,4,0,0,0,0.16875000000000007,high,rising
2023-11-21,Rice,Karnataka,27.3,70.9,1.0,54.5,7.74,225.0,148.0,146.0,92.8,1805.26,2023,11,4,4,0,0,0,0.6558333333333335,high,falling
2023-11-21,Cotton,Madhya Pradesh,32.2,61.2,3.1,45.7,6.06,164.0,75.0,100.0,84.5,5980.88,2023,11,4,4,0,0,0,0.0,high,falling
2023-11-22,Rice,Rajasthan,32.0,66.8,0.1,47.3,6.75,257.0,82.0,177.0,81.4,2084.16,2023,11,4,4,0,0,0,0.49541666666666667,high,falling
2023-11-22,Soybeans,Gujarat,31.6,75.4,5.4,62.9,7.26,203.0,113.0,164.0,93.2,3361.57,2023,11,4,4,0,0,0,0.48416666666666663,high,falling
2023-11-22,Corn,Punjab,30.0,58.9,2.3,61.9,6.47,168.0,30.0,165.0,139.9,1258.67,2023,11,4,4,0,0,0,0.024583333333333304,high,falling
2023-11-23,Cotton,Uttar Pradesh,28.5,51.6,6.8,58.8,7.33,237.0,81.0,121.0,107.1,5588.84,2023,11,4,4,0,0,0,0.32791666666666675,high,falling
2023-11-23,Wheat,Karnataka,27.6,75.2,0.3,57.5,7.01,134.0,114.0,73.0,94.8,2036.07,2023,11,4,4,0,0,0,0.0,high,falling
2023-11-23,Corn,Madhya Pradesh,35.7,90.0,3.2,46.4,6.95,268.0,97.0,196.0,80.3,1656.08,2023,11,4,4,1,1,2,0.66125,high,falling
2023-11-24,Cotton,Haryana,28.1,65.9,0.4,59.5,6.22,203.0,108.0,156.0,118.4,4369.18,2023,11,4,4,0,0,0,0.3108333333333333,high,falling
2023-11-24,Corn,Haryana,29.0,67.4,0.6,48.0,7.02,245.0,101.0,206.0,150.0,1787.95,2023,11,4,4,0,0,0,0.6591666666666667,high,rising
2023-11-25,Rice,Madhya Pradesh,29.9,79.0,1.1,32.1,7.26,144.0,101.0,91.0,101.7,2349.58,2023,11,4,4,0,0,0,0.0533333333333333,high,falling
2023-11-25,Cotton,Punjab,28.5,72.6,8.8,57.8,6.76,191.0,36.0,48.0,114.1,5311.9,2023,11,4,4,0,0,0,0.0,high,falling
2023-11-25,Wheat,Gujarat,32.3,66.4,2.7,56.7,7.03,202.0,89.0,181.0,98.7,2161.1,2023,11,4,4,0,0,0,0.4295833333333334,high,rising
2023-11-26,Cotton,Maharashtra,28.6,79.2,5.4,58.1,7.19,240.0,71.0,201.0,103.8,5474.61,2023,11,4,4,0,0,0,0.55125,high,falling
2023-11-26,Wheat,Uttar Pradesh,36.4,67.3,0.6,44.3,6.61,208.0,120.0,188.0,74.3,2390.69,2023,11,4,4,1,0,1,0.51875,high,rising
2023-11-27,Cotton,Maharashtra,24.6,67.3,1.3,53.6,6.0,194.0,70.0,116.0,120.5,4766.83,2023,11,4,4,0,0,0,0.0008333333333333352,high,falling
2023-11-27,Corn,Madhya Pradesh,28.8,58.0,0.5,53.3,7.36,227.0,96.0,201.0,98.4,1092.19,2023,11,4,4,0,0,0,0.6233333333333334,high,falling
2023-11-27,Wheat,Rajasthan,33.1,70.6,1.3,55.2,6.85,217.0,113.0,129.0,91.9,1838.12,2023,11,4,4,0,0,0,0.35124999999999995,high,falling
2023-11-28,Wheat,Madhya Pradesh,32.7,68.3,4.5,58.0,6.97,190.0,85.0,114.0,105.8,1863.05,2023,11,4,4,0,0,0,0.15541666666666665,high,falling
2023-11-28,Cotton,Haryana,31.1,66.1,10.4,67.9,6.86,106.0,129.0,79.0,117.3,5562.48,2023,11,4,4,0,0,0,0.0,high,falling
